platform,client,key,category_id,parent_category_id,original_category_name,display_category_name,has_children,debug_message
Shopee,758395205,get_category,100381,100111,Bras,Áo ngực,False,
Shopee,758395205,get_category,100380,100111,Sets,Bộ đồ lót,False,
Shopee,758395205,get_category,100110,100017,Sets,Bộ,True,
Shopee,758395205,get_category,100379,100110,Others,Khác,False,
Shopee,758395205,get_category,100378,100110,Individual Sets,Đồ lẻ,False,
Shopee,758395205,get_category,100377,100110,Family Sets,Bộ đồ gia đình,False,
Shopee,758395205,get_category,100376,100110,Couple Sets,Bộ đồ đôi,False,
Shopee,758395205,get_category,100109,100017,Hoodies & Sweatshirts,Hoodie và Áo nỉ,True,
Shopee,758395205,get_category,100375,100109,Others,Khác,False,
Shopee,758395205,get_category,100374,100109,Hoodies,Áo hoodies,False,
Shopee,758395205,get_category,100373,100109,Sweatshirts,Áo khoác nỉ,False,
Shopee,758395205,get_category,100108,100017,Sweaters & Cardigans,Áo len,False,
Shopee,758395205,get_category,100107,100017,"Jackets, Coats & Vests",Áo khoác,True,
Shopee,758395205,get_category,100372,100107,Others,Khác,False,
Shopee,758395205,get_category,100371,100107,Vests,Áo vest,False,
Shopee,758395205,get_category,100370,100107,Jackets,Áo khoác ngoài,False,
Shopee,758395205,get_category,100369,100107,Blazers,Áo blazer,False,
Shopee,758395205,get_category,100368,100107,Capes,Áo choàng,False,
Shopee,758395205,get_category,100367,100107,Winter Jackets & Coats,Áo khoác mùa đông,False,
Shopee,758395205,get_category,100106,100017,"Jumpsuits, Playsuits & Overalls",Đồ liền thân,True,
Shopee,758395205,get_category,100366,100106,Others,Khác,False,
Shopee,758395205,get_category,100365,100106,Overalls,Quần yếm,False,
Shopee,758395205,get_category,100364,100106,Playsuits,Đồ bay ngắn (playsuits),False,
Shopee,758395205,get_category,100363,100106,Jumpsuits,Đồ bay (Jumpsuits),False,
Shopee,758395205,get_category,100105,100017,Wedding Dresses,Váy cưới,False,
Shopee,758395205,get_category,100104,100017,Dresses,Đầm,False,
Shopee,758395205,get_category,100103,100017,Jeans,Quần jeans,False,
Shopee,758395205,get_category,100102,100017,Skirts,Váy,False,
Shopee,758395205,get_category,100101,100017,Shorts,Quần đùi,True,
Shopee,758395205,get_category,100362,100101,Others,Khác,False,
Shopee,758395205,get_category,100361,100101,Skorts,Quần váy,False,
Shopee,758395205,get_category,100360,100101,Shorts,Quần đùi,False,
Shopee,758395205,get_category,100100,100017,Pants & Leggings,Quần,True,
Shopee,758395205,get_category,100359,100100,Others,Khác,False,
Shopee,758395205,get_category,100358,100100,Pants,Quần dài,False,
Shopee,758395205,get_category,100357,100100,Leggings & Treggings,Quần legging,False,
Shopee,758395205,get_category,100099,100017,Tops,Áo,True,
Shopee,758395205,get_category,100356,100099,Others,Khác,False,
Shopee,758395205,get_category,100355,100099,Bodysuits,Áo liền thân,False,
Shopee,758395205,get_category,100354,100099,Polo Shirts,Áo polo,False,
Shopee,758395205,get_category,100353,100099,Shirts & Blouses,Áo sơ mi,False,
Shopee,758395205,get_category,100352,100099,T-shirts,Áo thun,False,
Shopee,758395205,get_category,100351,100099,Tube Tops,Áo ống,False,
Shopee,758395205,get_category,100350,100099,Tanks & Camisoles,Áo hai dây và ba lỗ,False,
Shopee,758395205,get_category,100011,0,Men Clothes,Thời Trang Nam,True,
Shopee,758395205,get_category,100062,100011,Socks,Vớ/ Tất,False,
Shopee,758395205,get_category,100061,100011,Others,Khác,False,
Shopee,758395205,get_category,100060,100011,Occupational Attire,Trang phục ngành nghề,False,
Shopee,758395205,get_category,100059,100011,Costumes,Đồ hóa trang,False,
Shopee,758395205,get_category,100058,100011,Traditional Wear,Trang phục truyền thống,True,
Shopee,758395205,get_category,100254,100058,Others,Khác,False,
Shopee,758395205,get_category,100253,100058,Sets,Bộ,False,
Shopee,758395205,get_category,100252,100058,Bottoms,Quần,False,
Shopee,758395205,get_category,100251,100058,Tops,Áo,False,
Shopee,758395205,get_category,100057,100011,Sets,Bộ,False,
Shopee,758395205,get_category,100056,100011,Sleepwear,Đồ ngủ,False,
Shopee,758395205,get_category,100055,100011,Innerwear & Underwear,Đồ lót,True,
Shopee,758395205,get_category,100250,100055,Others,Khác,False,
Shopee,758395205,get_category,100249,100055,Thermal Innerwear,Đồ lót giữ nhiệt,False,
Shopee,758395205,get_category,100248,100055,Undershirts,Áo lót,False,
Shopee,758395205,get_category,100247,100055,Underwear,Quần lót,False,
Shopee,758395205,get_category,100054,100011,Tops,Áo,True,
Shopee,758395205,get_category,100246,100054,Others,Khác,False,
Shopee,758395205,get_category,100245,100054,Tanks,Áo ba lỗ,False,
Shopee,758395205,get_category,100244,100054,T-Shirts,Áo thun,False,
Shopee,758395205,get_category,100243,100054,Polo Shirts,Áo polo,False,
Shopee,758395205,get_category,100242,100054,Shirts,Áo sơ mi,False,
Shopee,758395205,get_category,100053,100011,Shorts,Quần đùi,False,
Shopee,758395205,get_category,100052,100011,Pants,Quần dài,True,
Shopee,758395205,get_category,100241,100052,Others,Khác,False,
Shopee,758395205,get_category,100240,100052,Pants,Quần dài,False,
Shopee,758395205,get_category,100239,100052,Joggers,Quần jogger,False,
Shopee,758395205,get_category,100238,100052,Cargo,Quần túi hộp,False,
Shopee,758395205,get_category,100051,100011,Suits,Com lê,True,
Shopee,758395205,get_category,100237,100051,Others,Khác,False,
Shopee,758395205,get_category,100236,100051,Suit Vests & Waistcoats,Áo vest & Gi lê,False,
Shopee,758395205,get_category,100235,100051,Suit Pants,Quần âu,False,
Shopee,758395205,get_category,100234,100051,Suit Jackets & Blazers,Áo Khoác & Blazer,False,
Shopee,758395205,get_category,100233,100051,Suit Sets,Bộ Com lê,False,
Shopee,758395205,get_category,100050,100011,"Jackets, Coats & Vests",Áo khoác,True,
Shopee,758395205,get_category,100232,100050,Others,Khác,False,
Shopee,758395205,get_category,100231,100050,Vests,Áo khoác vest,False,
Shopee,758395205,get_category,100230,100050,Jackets,Áo khoác,False,
Shopee,758395205,get_category,100229,100050,Winter Jackets & Coats,Áo khoác mùa đông & Áo choàng,False,
Shopee,758395205,get_category,100049,100011,Sweaters & Cardigans,Áo len,False,
Shopee,758395205,get_category,100048,100011,Hoodies & Sweatshirts,Hoodie & Áo nỉ,True,
Shopee,758395205,get_category,100228,100048,Others,Khác,False,
Shopee,758395205,get_category,100227,100048,Sweatshirts,Áo nỉ,False,
Shopee,758395205,get_category,100226,100048,Hoodies,Áo hoodie,False,
Shopee,758395205,get_category,100047,100011,Jeans,Quần jean,False,
Shopee,758395205,get_category,100630,0,Beauty,Sắc Đẹp,True,
Shopee,758395205,get_category,102002,100630,Bath & Body Care,Tắm & chăm sóc cơ thể,True,
Shopee,758395205,get_category,102013,102002,Others,Khác,False,
Shopee,758395205,get_category,102012,102002,Breast Care,Chăm sóc ngực,False,
Shopee,758395205,get_category,102011,102002,Sun Care,Chống nắng,True,
Shopee,758395205,get_category,102016,102011,Others,Khác,False,
Shopee,758395205,get_category,102015,102011,Tanning Oil & Self Tanners,Thuốc nhuộm da,False,
Shopee,758395205,get_category,102014,102011,Body Sunscreen & After Sun,Chống nắng & chăm sóc sau đi nắng,False,
Shopee,758395205,get_category,102010,102002,Hair Removal Cream & Wax,Kem tẩy lông & wax lông,False,
Shopee,758395205,get_category,102009,102002,Massage Oil,Dầu massage,False,
Shopee,758395205,get_category,102008,102002,Body Deodorants,Khử mùi cơ thể,False,
Shopee,758395205,get_category,102007,102002,"Body Cream, Lotion & Butter",Kem & sữa dưỡng thể,False,
Shopee,758395205,get_category,102006,102002,Body Oil,Dầu dưỡng da,False,
Shopee,758395205,get_category,102005,102002,Body Masks,Mặt nạ ủ cơ thể,False,
Shopee,758395205,get_category,102004,102002,Body Scrub & Peel,Tẩy tế bào chết cơ thể,False,
Shopee,758395205,get_category,102003,102002,Body Wash & Soap,Xà phòng & sữa tắm,False,
Shopee,758395205,get_category,100666,100630,Others,Khác,False,
Shopee,758395205,get_category,100665,100630,Beauty Sets & Packages,Bộ sản phẩm làm đẹp,False,
Shopee,758395205,get_category,100664,100630,Skincare,Chăm sóc da mặt,True,
Shopee,758395205,get_category,100905,100664,Others,Khác,False,
Shopee,758395205,get_category,100904,100664,Acne Treatment,Sản phẩm trị mụn,False,
