platform,client,key,category_id,parent_category_id,original_category_name,display_category_name,has_children,debug_message,source_file,path_country_code,path_dataset,path_shop_id,country_code,parent_category_id_num,category_id_num,client_num,has_children_bool
Shopee,758395205,get_category,102006,102002,Body Oil,Body Oil,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,102002,102006,758395205,false
Shopee,758395205,get_category,102005,102002,Body Masks,Body Masks,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,102002,102005,758395205,false
Shopee,758395205,get_category,102004,102002,Body Scrub & Peel,Body Scrub & Peel,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,102002,102004,758395205,false
Shopee,758395205,get_category,102003,102002,Body Wash & Soap,Body Wash & Soap,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,102002,102003,758395205,false
Shopee,758395205,get_category,100666,100630,Others,Lainnya,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100630,100666,758395205,false
Shopee,758395205,get_category,100665,100630,Beauty Sets & Packages,Beauty Sets & Packages,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100630,100665,758395205,false
Shopee,758395205,get_category,100664,100630,Skincare,Skincare,TRUE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100630,100664,758395205,true
Shopee,758395205,get_category,100905,100664,Others,Lainnya,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100664,100905,758395205,false
Shopee,758395205,get_category,100904,100664,Acne Treatment,Acne Treatment,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100664,100904,758395205,false
Shopee,758395205,get_category,100903,100664,Blotting Paper,Blotting Paper,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100664,100903,758395205,false
Shopee,758395205,get_category,100902,100664,After Sun Face Care,After Sun Face Care,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100664,100902,758395205,false
Shopee,758395205,get_category,100901,100664,Face Sunscreen,Face Sunscreen,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100664,100901,758395205,false
Shopee,758395205,get_category,100900,100664,Lip Treatment,Lip Treatment,TRUE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100664,100900,758395205,true
Shopee,758395205,get_category,101676,100900,Others,Lainnya,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100900,101676,758395205,false
Shopee,758395205,get_category,101675,100900,Lip Mask,Lip Mask,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100900,101675,758395205,false
Shopee,758395205,get_category,101674,100900,Lip Scrub & Exfoliator,Lip Scrub & Exfoliator,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100900,101674,758395205,false
Shopee,758395205,get_category,101673,100900,Lip Balm,Lip Balm,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100900,101673,758395205,false
Shopee,758395205,get_category,100899,100664,Eye Treatment,Eye Treatment,TRUE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100664,100899,758395205,true
Shopee,758395205,get_category,101672,100899,Others,Lainnya,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100899,101672,758395205,false
Shopee,758395205,get_category,101671,100899,Eyebrow & Eyelash Serum,Eyebrow & Eyelash Serum,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100899,101671,758395205,false
Shopee,758395205,get_category,101670,100899,Eye Mask & Packs,Eye Mask & Packs,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100899,101670,758395205,false
Shopee,758395205,get_category,101669,100899,Eye Cream,Eye Cream,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100899,101669,758395205,false
Shopee,758395205,get_category,100898,100664,Face Mask & Packs,Face Mask & Packs,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100664,100898,758395205,false
Shopee,758395205,get_category,100897,100664,Face Scrub & Peel,Face Scrub & Peel,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100664,100897,758395205,false
Shopee,758395205,get_category,100896,100664,Facial Serum & Essence,Facial Serum & Essence,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100664,100896,758395205,false
Shopee,758395205,get_category,100895,100664,Facial Mist,Facial Mist,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100664,100895,758395205,false
Shopee,758395205,get_category,100894,100664,Facial Oil,Facial Oil,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100664,100894,758395205,false
Shopee,758395205,get_category,100893,100664,Facial Moisturizer,Facial Moisturizer,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100664,100893,758395205,false
Shopee,758395205,get_category,100892,100664,Toner,Toner,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100664,100892,758395205,false
Shopee,758395205,get_category,100891,100664,Facial Cleanser,Facial Cleanser,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100664,100891,758395205,false
Shopee,758395205,get_category,100663,100630,Beauty Tools,Beauty Tools,TRUE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100630,100663,758395205,true
Shopee,758395205,get_category,100890,100663,Others,Lainnya,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100663,100890,758395205,false
Shopee,758395205,get_category,100889,100663,Hair Tools,Hair Tools,TRUE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100663,100889,758395205,true
Shopee,758395205,get_category,101668,100889,Others,Lainnya,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100889,101668,758395205,false
Shopee,758395205,get_category,101667,100889,Heatless Styling Tools,Heatless Styling Tools,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100889,101667,758395205,false
Shopee,758395205,get_category,101666,100889,Hair Styling Appliances,Hair Styling Appliances,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100889,101666,758395205,false
Shopee,758395205,get_category,101665,100889,Hair Dryers,Hair Dryers,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100889,101665,758395205,false
Shopee,758395205,get_category,101664,100889,Brushes & Combs,Brushes & Combs,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100889,101664,758395205,false
Shopee,758395205,get_category,100888,100663,Hair Removal Tools,Hair Removal Tools,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100663,100888,758395205,false
Shopee,758395205,get_category,100887,100663,Body Slimming Tools,Body Slimming Tools,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100663,100887,758395205,false
Shopee,758395205,get_category,100886,100663,Facial Care Tools,Facial Care Tools,TRUE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100663,100886,758395205,true
Shopee,758395205,get_category,101663,100886,Others,Lainnya,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100886,101663,758395205,false
Shopee,758395205,get_category,101662,100886,Facial Cleansing Tools,Facial Cleansing Tools,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100886,101662,758395205,false
Shopee,758395205,get_category,101661,100886,Facial Slimming & Massage Tools,Facial Slimming & Massage Tools,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100886,101661,758395205,false
Shopee,758395205,get_category,101660,100886,Facial Steamers,Facial Steamers,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100886,101660,758395205,false
Shopee,758395205,get_category,100885,100663,Makeup Accessories,Makeup Accessories,TRUE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100663,100885,758395205,true
Shopee,758395205,get_category,101659,100885,Pencil Sharpeners,Pencil Sharpeners,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100885,101659,758395205,false
Shopee,758395205,get_category,101658,100885,Eyelid Tape & Glue,Eyelid Tape & Glue,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100885,101658,758395205,false
Shopee,758395205,get_category,101657,100885,False Eyelashes,False Eyelashes,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100885,101657,758395205,false
Shopee,758395205,get_category,101656,100885,Eyebrow Templates,Eyebrow Templates,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100885,101656,758395205,false
Shopee,758395205,get_category,101655,100885,Eyelash Curlers,Eyelash Curlers,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100885,101655,758395205,false
Shopee,758395205,get_category,101654,100885,Sponges & Applicators,Sponges & Applicators,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100885,101654,758395205,false
Shopee,758395205,get_category,101653,100885,Makeup Brushes,Makeup Brushes,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100885,101653,758395205,false
Shopee,758395205,get_category,101652,100885,Makeup Brush Cleaners,Makeup Brush Cleaners,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100885,101652,758395205,false
Shopee,758395205,get_category,101651,100885,Mirrors,Cermin / Spion,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100885,101651,758395205,false
Shopee,758395205,get_category,101650,100885,Makeup Bags & Organizers,Makeup Bags & Organizers,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100885,101650,758395205,false
Shopee,758395205,get_category,101649,100885,Cotton Pads and Buds,Cotton Pads and Buds,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100885,101649,758395205,false
Shopee,758395205,get_category,101648,100885,Others,Lainnya,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100885,101648,758395205,false
Shopee,758395205,get_category,100662,100630,Makeup,Makeup,TRUE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100630,100662,758395205,true
Shopee,758395205,get_category,100884,100662,Makeup Removers,Makeup Removers,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100662,100884,758395205,false
Shopee,758395205,get_category,100883,100662,Lips,Lips,TRUE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100662,100883,758395205,true
Shopee,758395205,get_category,101647,100883,Others,Lainnya,FALSE,,Dataset/DataRaw/country_code=id/dataset=category_platform/category_platform.csv,id,category_platform,,id,100883,101647,758395205,false
